time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,series_id
25.500000000000007,813.8518518518518,138.85185185185185,5072.0,1692.0,87896.0,14996.0,37.0,69.0,0.0
25.60000000000001,446.5,0.0,871.0,0.0,893.0,0.0,2.0,0.0,0.0
25.70000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.800000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.90000000000001,225.02083333333334,148.52083333333334,3963.0,317.0,10801.0,7129.0,11.0,37.0,0.0
26.00000000000001,2.4444444444444446,171.77777777777777,22.0,317.0,44.0,3092.0,2.0,16.0,0.0
26.100000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.40000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.600000000000012,14.666666666666666,185.0,22.0,185.0,44.0,555.0,2.0,3.0,0.0
26.700000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.100000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.200000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.600000000000012,7.333333333333333,130.66666666666666,22.0,185.0,22.0,392.0,1.0,3.0,0.0
27.700000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.900000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.100000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.200000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.400000000000013,20.426666666666666,264.0,807.0,4904.0,1532.0,19800.0,7.0,66.0,0.0
28.500000000000014,21.347826086956523,191.08695652173913,469.0,2865.0,982.0,8790.0,4.0,38.0,0.0
28.600000000000016,11.145833333333334,193.5625,469.0,2865.0,535.0,9291.0,4.0,39.0,0.0
28.700000000000017,11.0,142.5,22.0,285.0,22.0,285.0,1.0,1.0,0.0
28.80000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.900000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.100000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
