time,rnti,link,tbs_dl
19:12:55.756483,"0x6e6d,",[DL],125
19:12:55.757234,"0x6e6d,",[DL],125
19:12:55.757851,"0x6e6d,",[DL],177
19:12:55.761438,"0x6e6d,",[DL],177
19:12:55.762600,"0x6e6d,",[DL],125
19:12:55.763579,"0x6e6d,",[DL],177
19:12:55.768330,"0x6e6d,",[DL],125
19:12:55.768435,"0x6e6d,",[DL],67
19:12:55.769221,"0x6e6d,",[DL],233
19:12:55.773554,"0x6e6d,",[DL],125
19:12:55.778782,"0x6e6d,",[DL],177
19:12:55.782328,"0x6e6d,",[DL],125
19:12:55.794948,"0x6e6d,",[DL],437
19:12:55.797883,"0x6e6d,",[DL],285
19:12:55.800232,"0x6e6d,",[DL],285
19:12:55.804787,"0x6e6d,",[DL],125
19:12:55.804886,"0x6e6d,",[DL],67
19:12:55.827313,"0x6e6d,",[DL],249
19:12:55.870213,"0x6e6d,",[DL],67
19:12:55.870325,"0x6e6d,",[DL],177
19:12:55.878108,"0x6e6d,",[DL],177
19:12:55.881653,"0x6e6d,",[DL],67
19:12:55.883372,"0x6e6d,",[DL],233
19:12:55.890721,"0x6e6d,",[DL],285
19:12:55.898137,"0x6e6d,",[DL],217
19:12:55.900832,"0x6e6d,",[DL],285
19:12:55.903806,"0x6e6d,",[DL],125
19:12:55.905885,"0x6e6d,",[DL],67
19:12:55.908706,"0x6e6d,",[DL],67
19:12:55.910757,"0x6e6d,",[DL],125
19:12:55.976207,"0x6e6d,",[DL],177
19:12:55.977319,"0x6e6d,",[DL],125
19:12:55.978447,"0x6e6d,",[DL],125
19:12:55.981398,"0x6e6d,",[DL],177
19:12:55.982539,"0x6e6d,",[DL],125
19:12:55.983316,"0x6e6d,",[DL],317
19:12:55.986277,"0x6e6d,",[DL],177
19:12:55.988223,"0x6e6d,",[DL],125
19:12:55.988931,"0x6e6d,",[DL],317
19:12:55.989241,"0x6e6d,",[DL],177
19:12:55.990986,"0x6e6d,",[DL],125
19:12:55.991913,"0x6e6d,",[DL],0
19:12:55.992803,"0x6e6d,",[DL],317
19:12:55.993810,"0x6e6d,",[DL],125
19:12:55.996126,"0x6e6d,",[DL],285
19:12:55.996780,"0x6e6d,",[DL],67
19:12:55.998581,"0x6e6d,",[DL],67
19:12:55.998868,"0x6e6d,",[DL],67
19:12:55.999854,"0x6e6d,",[DL],177
19:12:56.000902,"0x6e6d,",[DL],177
19:12:56.001830,"0x6e6d,",[DL],177
19:12:56.003032,"0x6e6d,",[DL],125
19:12:56.003865,"0x6e6d,",[DL],177
19:12:56.004812,"0x6e6d,",[DL],0
19:12:56.011081,"0x6e6d,",[DL],67
19:12:56.013843,"0x6e6d,",[DL],0
19:12:56.014968,"0x6e6d,",[DL],437
19:12:56.028789,"0x6e6d,",[DL],249
19:12:56.071878,"0x6e6d,",[DL],125
19:12:56.072848,"0x6e6d,",[DL],177
19:12:56.073838,"0x6e6d,",[DL],125
19:12:56.074824,"0x6e6d,",[DL],125
19:12:56.076845,"0x6e6d,",[DL],177
19:12:56.084850,"0x6e6d,",[DL],125
19:12:56.085856,"0x6e6d,",[DL],0
19:12:56.086995,"0x6e6d,",[DL],125
19:12:56.087869,"0x6e6d,",[DL],125
19:12:56.088858,"0x6e6d,",[DL],177
19:12:56.089787,"0x6e6d,",[DL],125
19:12:56.091829,"0x6e6d,",[DL],125
19:12:56.096306,"0x6e6d,",[DL],125
19:12:56.097297,"0x6e6d,",[DL],67
19:12:56.101244,"0x6e6d,",[DL],125
19:12:56.102339,"0x6e6d,",[DL],217
19:12:56.105025,"0x6e6d,",[DL],125
19:12:56.107293,"0x6e6d,",[DL],125
19:12:56.109373,"0x6e6d,",[DL],125
19:12:56.111390,"0x6e6d,",[DL],125
19:12:56.112343,"0x6e6d,",[DL],125
19:12:56.116793,"0x6e6d,",[DL],125
19:12:56.123355,"0x6e6d,",[DL],233
19:12:56.137312,"0x6e6d,",[DL],125
19:12:56.152255,"0x6e6d,",[DL],249
19:12:56.194772,"0x6e6d,",[DL],67
19:12:56.195926,"0x6e6d,",[DL],177
19:12:56.196294,"0x6e6d,",[DL],125
19:12:56.196878,"0x6e6d,",[DL],125
19:12:56.197814,"0x6e6d,",[DL],67
19:12:56.198860,"0x6e6d,",[DL],177
19:12:56.199783,"0x6e6d,",[DL],125
19:12:56.200889,"0x6e6d,",[DL],177
19:12:56.201761,"0x6e6d,",[DL],125
19:12:56.203922,"0x6e6d,",[DL],233
19:12:56.204812,"0x6e6d,",[DL],125
19:12:56.205824,"0x6e6d,",[DL],177
19:12:56.214822,"0x6e6d,",[DL],125
19:12:56.215978,"0x6e6d,",[DL],0
19:12:56.216752,"0x6e6d,",[DL],317
19:12:56.217788,"0x6e6d,",[DL],125
19:12:56.226796,"0x6e6d,",[DL],0
19:12:56.235957,"0x6e6d,",[DL],125
19:12:56.236800,"0x6e6d,",[DL],125
19:12:56.237830,"0x6e6d,",[DL],125
19:12:56.238758,"0x6e6d,",[DL],125
19:12:56.239877,"0x6e6d,",[DL],125
19:12:56.240889,"0x6e6d,",[DL],177
19:12:56.241931,"0x6e6d,",[DL],233
19:12:56.242866,"0x6e6d,",[DL],67
19:12:56.243870,"0x6e6d,",[DL],125
19:12:56.244815,"0x6e6d,",[DL],67
19:12:56.246012,"0x6e6d,",[DL],125
19:12:56.246858,"0x6e6d,",[DL],125
19:12:56.247784,"0x6e6d,",[DL],67
19:12:56.248795,"0x6e6d,",[DL],125
19:12:56.249800,"0x6e6d,",[DL],125
19:12:56.251017,"0x6e6d,",[DL],67
19:12:56.251788,"0x6e6d,",[DL],125
19:12:56.253386,"0x6e6d,",[DL],125
19:12:56.253777,"0x6e6d,",[DL],67
19:12:56.268846,"0x6e6d,",[DL],249
19:12:56.314418,"0x6e6d,",[DL],67
19:12:56.315460,"0x6e6d,",[DL],67
19:12:56.317308,"0x6e6d,",[DL],67
19:12:56.319298,"0x6e6d,",[DL],67
19:12:56.320456,"0x6e6d,",[DL],67
19:12:56.322490,"0x6e6d,",[DL],67
19:12:56.324434,"0x6e6d,",[DL],67
19:12:56.325272,"0x6e6d,",[DL],67
19:12:56.329386,"0x6e6d,",[DL],125
19:12:56.330317,"0x6e6d,",[DL],67
19:12:56.332340,"0x6e6d,",[DL],125
19:12:56.334389,"0x6e6d,",[DL],125
19:12:56.335235,"0x6e6d,",[DL],67
19:12:56.337530,"0x6e6d,",[DL],67
19:12:56.339412,"0x6e6d,",[DL],125
19:12:56.340298,"0x6e6d,",[DL],125
19:12:56.342289,"0x6e6d,",[DL],67
19:12:56.344321,"0x6e6d,",[DL],67
19:12:56.350357,"0x6e6d,",[DL],67
19:12:56.355443,"0x6e6d,",[DL],233
19:12:56.359232,"0x6e6d,",[DL],269
19:12:56.360249,"0x6e6d,",[DL],67
19:12:56.362294,"0x6e6d,",[DL],125
19:12:56.364256,"0x6e6d,",[DL],125
19:12:56.365279,"0x6e6d,",[DL],67
19:12:56.367342,"0x6e6d,",[DL],67
19:12:56.369371,"0x6e6d,",[DL],67
19:12:56.370295,"0x6e6d,",[DL],67
19:12:56.372560,"0x6e6d,",[DL],67
19:12:56.375353,"0x6e6d,",[DL],67
19:12:56.377294,"0x6e6d,",[DL],67
19:12:56.379245,"0x6e6d,",[DL],67
19:12:56.380213,"0x6e6d,",[DL],67
19:12:56.382319,"0x6e6d,",[DL],67
19:12:56.384363,"0x6e6d,",[DL],67
19:12:56.385363,"0x6e6d,",[DL],67
19:12:56.387644,"0x6e6d,",[DL],67
19:12:56.394041,"0x6e6d,",[DL],285
19:12:56.398822,"0x6e6d,",[DL],67
19:12:56.399821,"0x6e6d,",[DL],67
19:12:56.400842,"0x6e6d,",[DL],125
19:12:56.401868,"0x6e6d,",[DL],125
19:12:56.407070,"0x6e6d,",[DL],233
19:12:56.408918,"0x6e6d,",[DL],67
19:12:56.409922,"0x6e6d,",[DL],67
19:12:56.411805,"0x6e6d,",[DL],67
19:12:56.412838,"0x6e6d,",[DL],67
19:12:56.413959,"0x6e6d,",[DL],67
19:12:56.414877,"0x6e6d,",[DL],67
19:12:56.415968,"0x6e6d,",[DL],67
19:12:56.416799,"0x6e6d,",[DL],67
19:12:56.422968,"0x6e6d,",[DL],22
19:12:56.433458,"0x6e6d,",[DL],249
19:12:56.471964,"0x6e6d,",[DL],67
19:12:56.472970,"0x6e6d,",[DL],67
19:12:56.474860,"0x6e6d,",[DL],67
19:12:56.475960,"0x6e6d,",[DL],67
19:12:56.477856,"0x6e6d,",[DL],67
19:12:56.478924,"0x6e6d,",[DL],125
19:12:56.479891,"0x6e6d,",[DL],67
19:12:56.480964,"0x6e6d,",[DL],125
19:12:56.482854,"0x6e6d,",[DL],67
19:12:56.483907,"0x6e6d,",[DL],67
19:12:56.484874,"0x6e6d,",[DL],125
19:12:56.485852,"0x6e6d,",[DL],67
19:12:56.486898,"0x6e6d,",[DL],67
19:12:56.487970,"0x6e6d,",[DL],177
19:12:56.489512,"0x6e6d,",[DL],67
19:12:56.491981,"0x6e6d,",[DL],177
19:12:56.493012,"0x6e6d,",[DL],233
19:12:56.493912,"0x6e6d,",[DL],67
19:12:56.494865,"0x6e6d,",[DL],125
19:12:56.495983,"0x6e6d,",[DL],125
19:12:56.496856,"0x6e6d,",[DL],67
19:12:56.497891,"0x6e6d,",[DL],125
19:12:56.498877,"0x6e6d,",[DL],125
19:12:56.499891,"0x6e6d,",[DL],67
19:12:56.500947,"0x6e6d,",[DL],125
19:12:56.501940,"0x6e6d,",[DL],67
19:12:56.502896,"0x6e6d,",[DL],125
19:12:56.503858,"0x6e6d,",[DL],67
19:12:56.504812,"0x6e6d,",[DL],125
19:12:56.505909,"0x6e6d,",[DL],67
19:12:56.507068,"0x6e6d,",[DL],125
19:12:56.507948,"0x6e6d,",[DL],125
19:12:56.509512,"0x6e6d,",[DL],67
19:12:56.510143,"0x6e6d,",[DL],125
19:12:56.511680,"0x6e6d,",[DL],67
19:12:56.513107,"0x6e6d,",[DL],125
19:12:56.514146,"0x6e6d,",[DL],177
19:12:56.514911,"0x6e6d,",[DL],67
19:12:56.516047,"0x6e6d,",[DL],125
19:12:56.516757,"0x6e6d,",[DL],67
19:12:56.517898,"0x6e6d,",[DL],125
19:12:56.518945,"0x6e6d,",[DL],125
19:12:56.519936,"0x6e6d,",[DL],125
19:12:56.520857,"0x6e6d,",[DL],125
19:12:56.521879,"0x6e6d,",[DL],67
19:12:56.523178,"0x6e6d,",[DL],125
19:12:56.523887,"0x6e6d,",[DL],125
19:12:56.524915,"0x6e6d,",[DL],125
19:12:56.532826,"0x6e6d,",[DL],22
19:12:56.533842,"0x6e6d,",[DL],67
19:12:56.534771,"0x6e6d,",[DL],217
19:12:56.536133,"0x6e6d,",[DL],285
19:12:56.537898,"0x6e6d,",[DL],67
19:12:56.538800,"0x6e6d,",[DL],67
19:12:56.540152,"0x6e6d,",[DL],125
19:12:56.540914,"0x6e6d,",[DL],125
19:12:56.541837,"0x6e6d,",[DL],67
19:12:56.547824,"0x6e6d,",[DL],67
19:12:56.562969,"0x6e6d,",[DL],249
19:12:56.583793,"0x6e6d,",[DL],22
19:12:56.611895,"0x6e6d,",[DL],125
19:12:56.616350,"0x6e6d,",[DL],177
19:12:56.617320,"0x6e6d,",[DL],125
19:12:56.618673,"0x6e6d,",[DL],125
19:12:56.618880,"0x6e6d,",[DL],177
19:12:56.627885,"0x6e6d,",[DL],177
19:12:56.628875,"0x6e6d,",[DL],0
19:12:56.632831,"0x6e6d,",[DL],67
19:12:56.633813,"0x6e6d,",[DL],233
19:12:56.634933,"0x6e6d,",[DL],233
19:12:56.635961,"0x6e6d,",[DL],125
19:12:56.636797,"0x6e6d,",[DL],125
19:12:56.637817,"0x6e6d,",[DL],67
19:12:56.638895,"0x6e6d,",[DL],125
19:12:56.639839,"0x6e6d,",[DL],125
