time,rnti,link,tbs_dl
21:59:02.719283,"0x9b67,",[DL],421
21:59:02.720189,"0x9b67,",[DL],67
21:59:02.720243,"0x9b67,",[DL],67
21:59:02.724142,"0x9b67,",[DL],67
21:59:02.726093,"0x9b67,",[DL],67
21:59:02.730209,"0x9b67,",[DL],285
21:59:02.734987,"0x9b67,",[DL],67
21:59:02.737160,"0x9b67,",[DL],177
21:59:02.739205,"0x9b67,",[DL],233
21:59:02.746153,"0x9b67,",[DL],285
21:59:02.747123,"0x9b67,",[DL],67
21:59:02.748083,"0x9b67,",[DL],421
21:59:02.749080,"0x9b67,",[DL],67
21:59:02.750092,"0x9b67,",[DL],67
21:59:02.751014,"0x9b67,",[DL],67
21:59:02.752096,"0x9b67,",[DL],67
21:59:02.753044,"0x9b67,",[DL],67
21:59:02.754145,"0x9b67,",[DL],67
21:59:02.755091,"0x9b67,",[DL],67
21:59:02.756129,"0x9b67,",[DL],67
21:59:02.757097,"0x9b67,",[DL],67
21:59:02.758054,"0x9b67,",[DL],421
21:59:02.759121,"0x9b67,",[DL],67
21:59:02.760081,"0x9b67,",[DL],67
21:59:02.761073,"0x9b67,",[DL],67
21:59:02.762211,"0x9b67,",[DL],67
21:59:02.763043,"0x9b67,",[DL],22
21:59:02.764244,"0x9b67,",[DL],177
21:59:02.766114,"0x9b67,",[DL],125
21:59:02.767068,"0x9b67,",[DL],67
21:59:02.768079,"0x9b67,",[DL],67
21:59:02.777051,"0x9b67,",[DL],233
21:59:02.778063,"0x9b67,",[DL],67
21:59:02.779180,"0x9b67,",[DL],67
21:59:02.780097,"0x9b67,",[DL],67
21:59:02.781180,"0x9b67,",[DL],421
21:59:02.782129,"0x9b67,",[DL],67
21:59:02.783336,"0x9b67,",[DL],67
21:59:02.784221,"0x9b67,",[DL],125
21:59:02.785091,"0x9b67,",[DL],67
21:59:02.786241,"0x9b67,",[DL],421
21:59:02.787050,"0x9b67,",[DL],67
21:59:02.788183,"0x9b67,",[DL],67
21:59:02.789138,"0x9b67,",[DL],67
21:59:02.790154,"0x9b67,",[DL],125
21:59:02.791004,"0x9b67,",[DL],67
21:59:02.792097,"0x9b67,",[DL],67
21:59:02.793019,"0x9b67,",[DL],67
21:59:02.794185,"0x9b67,",[DL],125
21:59:02.794955,"0x9b67,",[DL],67
21:59:02.797308,"0x9b67,",[DL],67
21:59:02.798078,"0x9b67,",[DL],125
21:59:02.798786,"0x9b67,",[DL],421
21:59:02.799089,"0x9b67,",[DL],67
21:59:02.800063,"0x9b67,",[DL],125
21:59:02.813192,"0x9b67,",[DL],22
21:59:02.815189,"0x9b67,",[DL],249
21:59:03.041863,"0x9b67,",[DL],67
21:59:03.042808,"0x9b67,",[DL],125
21:59:03.043505,"0x9b67,",[DL],67
21:59:03.046787,"0x9b67,",[DL],125
21:59:03.051525,"0x9b67,",[DL],67
21:59:03.053411,"0x9b67,",[DL],67
21:59:03.056527,"0x9b67,",[DL],67
21:59:03.057705,"0x9b67,",[DL],125
21:59:03.058540,"0x9b67,",[DL],125
21:59:03.061600,"0x9b67,",[DL],125
21:59:03.062628,"0x9b67,",[DL],67
21:59:03.063445,"0x9b67,",[DL],125
21:59:03.066636,"0x9b67,",[DL],125
21:59:03.109741,"0x9b67,",[DL],67
21:59:03.111090,"0x9b67,",[DL],85
21:59:03.114695,"0x9b67,",[DL],67
21:59:03.126560,"0x9b67,",[DL],349
21:59:03.135598,"0x9b67,",[DL],317
21:59:03.136632,"0x9b67,",[DL],67
21:59:03.139661,"0x9b67,",[DL],67
21:59:03.140607,"0x9b67,",[DL],67
21:59:03.141530,"0x9b67,",[DL],67
21:59:03.142131,"0x9b67,",[DL],67
21:59:03.143041,"0x9b67,",[DL],421
21:59:03.144202,"0x9b67,",[DL],125
21:59:03.145125,"0x9b67,",[DL],67
21:59:03.146147,"0x9b67,",[DL],125
21:59:03.147068,"0x9b67,",[DL],67
21:59:03.148147,"0x9b67,",[DL],67
21:59:03.149214,"0x9b67,",[DL],67
21:59:03.150096,"0x9b67,",[DL],125
21:59:03.151136,"0x9b67,",[DL],421
21:59:03.152151,"0x9b67,",[DL],67
21:59:03.153106,"0x9b67,",[DL],177
21:59:03.154108,"0x9b67,",[DL],421
21:59:03.155061,"0x9b67,",[DL],67
21:59:03.156161,"0x9b67,",[DL],125
21:59:03.157030,"0x9b67,",[DL],67
21:59:03.158151,"0x9b67,",[DL],67
21:59:03.159104,"0x9b67,",[DL],125
21:59:03.160144,"0x9b67,",[DL],125
21:59:03.161108,"0x9b67,",[DL],67
21:59:03.162113,"0x9b67,",[DL],67
21:59:03.162975,"0x9b67,",[DL],125
21:59:03.164197,"0x9b67,",[DL],421
21:59:03.166207,"0x9b67,",[DL],233
21:59:03.166997,"0x9b67,",[DL],67
21:59:03.168116,"0x9b67,",[DL],67
21:59:03.169156,"0x9b67,",[DL],125
21:59:03.170111,"0x9b67,",[DL],125
21:59:03.171104,"0x9b67,",[DL],67
21:59:03.175164,"0x9b67,",[DL],67
21:59:03.176135,"0x9b67,",[DL],22
21:59:03.180241,"0x9b67,",[DL],67
21:59:03.184246,"0x9b67,",[DL],421
21:59:03.189293,"0x9b67,",[DL],373
21:59:03.193166,"0x9b67,",[DL],125
21:59:03.194125,"0x9b67,",[DL],125
21:59:03.195181,"0x9b67,",[DL],67
21:59:03.196488,"0x9b67,",[DL],125
21:59:03.198138,"0x9b67,",[DL],233
21:59:03.200148,"0x9b67,",[DL],125
21:59:03.219183,"0x9b67,",[DL],249
21:59:03.226102,"0x9b67,",[DL],22
21:59:03.239227,"0x9b67,",[DL],421
21:59:03.240035,"0x9b67,",[DL],3542
21:59:03.255061,"0x9b67,",[DL],67
21:59:03.257161,"0x9b67,",[DL],67
21:59:03.259183,"0x9b67,",[DL],67
21:59:03.260088,"0x9b67,",[DL],67
21:59:03.261137,"0x9b67,",[DL],67
21:59:03.262049,"0x9b67,",[DL],67
21:59:03.263136,"0x9b67,",[DL],67
21:59:03.264182,"0x9b67,",[DL],67
21:59:03.265213,"0x9b67,",[DL],67
21:59:03.266093,"0x9b67,",[DL],421
21:59:03.267084,"0x9b67,",[DL],67
21:59:03.268041,"0x9b67,",[DL],125
21:59:03.269847,"0x9b67,",[DL],67
21:59:03.270106,"0x9b67,",[DL],125
21:59:03.271175,"0x9b67,",[DL],67
21:59:03.272161,"0x9b67,",[DL],125
21:59:03.273050,"0x9b67,",[DL],67
21:59:03.274190,"0x9b67,",[DL],67
21:59:03.274983,"0x9b67,",[DL],67
21:59:03.276272,"0x9b67,",[DL],421
21:59:03.285137,"0x9b67,",[DL],125
21:59:03.286197,"0x9b67,",[DL],67
21:59:03.287185,"0x9b67,",[DL],405
21:59:03.288233,"0x9b67,",[DL],67
21:59:03.292613,"0x9b67,",[DL],125
21:59:03.293514,"0x9b67,",[DL],67
21:59:03.296681,"0x9b67,",[DL],125
21:59:03.297448,"0x9b67,",[DL],67
21:59:03.301888,"0x9b67,",[DL],67
21:59:03.303600,"0x9b67,",[DL],125
21:59:03.306719,"0x9b67,",[DL],125
21:59:03.308484,"0x9b67,",[DL],125
21:59:03.309747,"0x9b67,",[DL],67
21:59:03.311765,"0x9b67,",[DL],125
21:59:03.313540,"0x9b67,",[DL],125
21:59:03.314479,"0x9b67,",[DL],125
21:59:03.316710,"0x9b67,",[DL],125
21:59:03.318404,"0x9b67,",[DL],405
21:59:03.319553,"0x9b67,",[DL],125
21:59:03.321681,"0x9b67,",[DL],421
21:59:03.323485,"0x9b67,",[DL],125
21:59:03.324513,"0x9b67,",[DL],67
21:59:03.326737,"0x9b67,",[DL],67
21:59:03.328504,"0x9b67,",[DL],125
21:59:03.329462,"0x9b67,",[DL],125
21:59:03.331665,"0x9b67,",[DL],389
21:59:03.333581,"0x9b67,",[DL],67
21:59:03.334486,"0x9b67,",[DL],67
21:59:03.336745,"0x9b67,",[DL],125
21:59:03.371685,"0x9b67,",[DL],22
21:59:03.405295,"0x9b67,",[DL],67
21:59:03.407117,"0x9b67,",[DL],177
21:59:03.412116,"0x9b67,",[DL],301
21:59:03.413147,"0x9b67,",[DL],67
21:59:03.414167,"0x9b67,",[DL],421
21:59:03.415141,"0x9b67,",[DL],67
21:59:03.416089,"0x9b67,",[DL],125
21:59:03.417109,"0x9b67,",[DL],125
21:59:03.420105,"0x9b67,",[DL],67
21:59:03.421113,"0x9b67,",[DL],125
21:59:03.422131,"0x9b67,",[DL],421
21:59:03.424157,"0x9b67,",[DL],125
21:59:03.425194,"0x9b67,",[DL],233
