time,rnti,link,tbs_dl
20:34:46.074725,"0xa72a,",[DL],125
20:34:46.075492,"0xa72a,",[DL],125
20:34:46.076531,"0xa72a,",[DL],67
20:34:46.077466,"0xa72a,",[DL],125
20:34:46.079555,"0xa72a,",[DL],177
20:34:46.080463,"0xa72a,",[DL],125
20:34:46.082501,"0xa72a,",[DL],125
20:34:46.083621,"0xa72a,",[DL],67
20:34:46.084477,"0xa72a,",[DL],67
20:34:46.085510,"0xa72a,",[DL],125
20:34:46.086812,"0xa72a,",[DL],67
20:34:46.088651,"0xa72a,",[DL],177
20:34:46.089529,"0xa72a,",[DL],67
20:34:46.090498,"0xa72a,",[DL],67
20:34:46.092545,"0xa72a,",[DL],125
20:34:46.093635,"0xa72a,",[DL],67
20:34:46.094534,"0xa72a,",[DL],67
20:34:46.095507,"0xa72a,",[DL],125
20:34:46.096537,"0xa72a,",[DL],67
20:34:46.098779,"0xa72a,",[DL],177
20:34:46.099454,"0xa72a,",[DL],67
20:34:46.100545,"0xa72a,",[DL],125
20:34:46.102529,"0xa72a,",[DL],125
20:34:46.103635,"0xa72a,",[DL],67
20:34:46.104497,"0xa72a,",[DL],67
20:34:46.105564,"0xa72a,",[DL],67
20:34:46.106521,"0xa72a,",[DL],67
20:34:46.107571,"0xa72a,",[DL],125
20:34:46.108572,"0xa72a,",[DL],67
20:34:46.109526,"0xa72a,",[DL],67
20:34:46.110466,"0xa72a,",[DL],67
20:34:46.112301,"0xa72a,",[DL],125
20:34:46.113582,"0xa72a,",[DL],125
20:34:46.115470,"0xa72a,",[DL],67
20:34:46.115627,"0xa72a,",[DL],177
20:34:46.116547,"0xa72a,",[DL],125
20:34:46.117516,"0xa72a,",[DL],67
20:34:46.118598,"0xa72a,",[DL],67
20:34:46.119521,"0xa72a,",[DL],125
20:34:46.120541,"0xa72a,",[DL],67
20:34:46.122517,"0xa72a,",[DL],67
20:34:46.123663,"0xa72a,",[DL],125
20:34:46.124604,"0xa72a,",[DL],67
20:34:46.125447,"0xa72a,",[DL],125
20:34:46.126524,"0xa72a,",[DL],67
20:34:46.127561,"0xa72a,",[DL],67
20:34:46.128613,"0xa72a,",[DL],67
20:34:46.130541,"0xa72a,",[DL],67
20:34:46.131579,"0xa72a,",[DL],125
20:34:46.132539,"0xa72a,",[DL],125
20:34:46.133575,"0xa72a,",[DL],67
20:34:46.134501,"0xa72a,",[DL],125
20:34:46.135541,"0xa72a,",[DL],67
20:34:46.141523,"0xa72a,",[DL],67
20:34:46.176972,"0xa72a,",[DL],22
20:34:46.200003,"0xa72a,",[DL],67
20:34:46.200968,"0xa72a,",[DL],125
20:34:46.202016,"0xa72a,",[DL],67
20:34:46.204976,"0xa72a,",[DL],125
20:34:46.206204,"0xa72a,",[DL],67
20:34:46.206945,"0xa72a,",[DL],67
20:34:46.209957,"0xa72a,",[DL],125
20:34:46.211046,"0xa72a,",[DL],67
20:34:46.211981,"0xa72a,",[DL],125
20:34:46.215993,"0xa72a,",[DL],125
20:34:46.217138,"0xa72a,",[DL],317
20:34:46.219931,"0xa72a,",[DL],125
20:34:46.221008,"0xa72a,",[DL],125
20:34:46.222255,"0xa72a,",[DL],269
20:34:46.224974,"0xa72a,",[DL],125
20:34:46.226057,"0xa72a,",[DL],67
20:34:46.227512,"0xa72a,",[DL],177
20:34:46.229964,"0xa72a,",[DL],125
20:34:46.230925,"0xa72a,",[DL],125
20:34:46.232110,"0xa72a,",[DL],67
20:34:46.235024,"0xa72a,",[DL],67
20:34:46.236006,"0xa72a,",[DL],67
20:34:46.236976,"0xa72a,",[DL],67
20:34:46.241979,"0xa72a,",[DL],67
20:34:46.246216,"0xa72a,",[DL],67
20:34:46.246318,"0xa72a,",[DL],233
20:34:46.250982,"0xa72a,",[DL],125
20:34:46.256029,"0xa72a,",[DL],67
20:34:46.258628,"0xa72a,",[DL],437
20:34:46.259468,"0xa72a,",[DL],67
20:34:46.260522,"0xa72a,",[DL],125
20:34:46.262185,"0xa72a,",[DL],67
20:34:46.277475,"0xa72a,",[DL],269
20:34:46.327481,"0xa72a,",[DL],67
20:34:46.328647,"0xa72a,",[DL],125
20:34:46.329470,"0xa72a,",[DL],125
20:34:46.331499,"0xa72a,",[DL],125
20:34:46.333013,"0xa72a,",[DL],125
20:34:46.333053,"0xa72a,",[DL],125
20:34:46.333539,"0xa72a,",[DL],125
20:34:46.335707,"0xa72a,",[DL],177
20:34:46.336492,"0xa72a,",[DL],125
20:34:46.337556,"0xa72a,",[DL],177
20:34:46.339607,"0xa72a,",[DL],125
20:34:46.340480,"0xa72a,",[DL],125
20:34:46.349497,"0xa72a,",[DL],125
20:34:46.357673,"0xa72a,",[DL],67
20:34:46.358504,"0xa72a,",[DL],317
20:34:46.359567,"0xa72a,",[DL],125
20:34:46.360500,"0xa72a,",[DL],67
20:34:46.362594,"0xa72a,",[DL],125
20:34:46.363598,"0xa72a,",[DL],67
20:34:46.365572,"0xa72a,",[DL],125
20:34:46.367640,"0xa72a,",[DL],233
20:34:46.369491,"0xa72a,",[DL],177
20:34:46.370593,"0xa72a,",[DL],177
20:34:46.371439,"0xa72a,",[DL],67
20:34:46.372523,"0xa72a,",[DL],67
20:34:46.373488,"0xa72a,",[DL],67
20:34:46.374552,"0xa72a,",[DL],67
20:34:46.375485,"0xa72a,",[DL],67
20:34:46.376500,"0xa72a,",[DL],177
20:34:46.377428,"0xa72a,",[DL],67
20:34:46.378617,"0xa72a,",[DL],125
20:34:46.379512,"0xa72a,",[DL],67
20:34:46.380540,"0xa72a,",[DL],177
20:34:46.381711,"0xa72a,",[DL],125
20:34:46.383698,"0xa72a,",[DL],233
20:34:46.385586,"0xa72a,",[DL],177
20:34:46.386507,"0xa72a,",[DL],177
20:34:46.388550,"0xa72a,",[DL],125
20:34:46.390710,"0xa72a,",[DL],67
20:34:46.391470,"0xa72a,",[DL],67
20:34:46.392512,"0xa72a,",[DL],125
20:34:46.394585,"0xa72a,",[DL],67
20:34:46.395663,"0xa72a,",[DL],67
20:34:46.396707,"0xa72a,",[DL],67
20:34:46.399438,"0xa72a,",[DL],67
20:34:46.400415,"0xa72a,",[DL],125
20:34:46.400509,"0xa72a,",[DL],67
20:34:46.415536,"0xa72a,",[DL],269
20:34:46.440679,"0xa72a,",[DL],22
20:34:46.457733,"0xa72a,",[DL],67
20:34:46.458575,"0xa72a,",[DL],177
20:34:46.460780,"0xa72a,",[DL],233
20:34:46.461597,"0xa72a,",[DL],125
20:34:46.462584,"0xa72a,",[DL],125
20:34:46.463631,"0xa72a,",[DL],67
20:34:46.472510,"0xa72a,",[DL],67
20:34:46.473466,"0xa72a,",[DL],325
