time,rnti,link,tbs_dl
19:14:43.611652,"0xffd1,",[DL],125
19:14:43.625616,"0xffd1,",[DL],22
19:14:43.632772,"0xffd1,",[DL],97
19:14:43.635610,"0xffd1,",[DL],125
19:14:43.637750,"0xffd1,",[DL],97
19:14:43.638522,"0xffd1,",[DL],301
19:14:43.639623,"0xffd1,",[DL],177
19:14:43.640503,"0xffd1,",[DL],125
19:14:43.641648,"0xffd1,",[DL],125
19:14:43.646576,"0xffd1,",[DL],67
19:14:43.655714,"0xffd1,",[DL],317
19:14:43.660024,"0xffd1,",[DL],125
19:14:43.669116,"0xffd1,",[DL],317
19:14:43.669605,"0xffd1,",[DL],125
19:14:43.670724,"0xffd1,",[DL],161
19:14:43.671810,"0xffd1,",[DL],141
19:14:43.672934,"0xffd1,",[DL],141
19:14:43.673538,"0xffd1,",[DL],317
19:14:43.674651,"0xffd1,",[DL],141
19:14:43.675657,"0xffd1,",[DL],141
19:14:43.684452,"0xffd1,",[DL],469
19:14:43.685613,"0xffd1,",[DL],141
19:14:43.686545,"0xffd1,",[DL],177
19:14:43.687727,"0xffd1,",[DL],177
19:14:43.688772,"0xffd1,",[DL],161
19:14:43.689674,"0xffd1,",[DL],141
19:14:43.698562,"0xffd1,",[DL],193
19:14:43.703505,"0xffd1,",[DL],317
19:14:43.725630,"0xffd1,",[DL],22
19:14:43.765718,"0xffd1,",[DL],317
19:14:43.816459,"0xffd1,",[DL],153
19:14:43.817625,"0xffd1,",[DL],177
19:14:43.819690,"0xffd1,",[DL],285
19:14:43.820503,"0xffd1,",[DL],125
19:14:43.821595,"0xffd1,",[DL],141
19:14:43.822653,"0xffd1,",[DL],317
19:14:43.823518,"0xffd1,",[DL],67
19:14:43.824501,"0xffd1,",[DL],141
19:14:43.825629,"0xffd1,",[DL],141
19:14:43.826411,"0xffd1,",[DL],317
19:14:43.827668,"0xffd1,",[DL],141
19:14:43.828572,"0xffd1,",[DL],141
19:14:43.829634,"0xffd1,",[DL],317
19:14:43.831522,"0xffd1,",[DL],141
19:14:43.832714,"0xffd1,",[DL],141
19:14:43.833593,"0xffd1,",[DL],317
19:14:43.835493,"0xffd1,",[DL],177
19:14:43.837777,"0xffd1,",[DL],153
19:14:43.838682,"0xffd1,",[DL],285
19:14:43.839458,"0xffd1,",[DL],125
19:14:43.840578,"0xffd1,",[DL],161
19:14:43.841472,"0xffd1,",[DL],317
19:14:43.842635,"0xffd1,",[DL],141
19:14:43.843579,"0xffd1,",[DL],141
19:14:43.844519,"0xffd1,",[DL],177
19:14:43.845582,"0xffd1,",[DL],233
19:14:43.846531,"0xffd1,",[DL],233
19:14:43.847633,"0xffd1,",[DL],233
19:14:43.848551,"0xffd1,",[DL],285
19:14:43.849568,"0xffd1,",[DL],233
19:14:43.850575,"0xffd1,",[DL],285
19:14:43.851431,"0xffd1,",[DL],501
19:14:43.852708,"0xffd1,",[DL],285
19:14:43.853572,"0xffd1,",[DL],233
19:14:43.854593,"0xffd1,",[DL],233
19:14:43.855573,"0xffd1,",[DL],233
19:14:43.856590,"0xffd1,",[DL],233
19:14:43.857673,"0xffd1,",[DL],233
19:14:43.858573,"0xffd1,",[DL],233
19:14:43.859459,"0xffd1,",[DL],125
19:14:43.860517,"0xffd1,",[DL],233
19:14:43.861410,"0xffd1,",[DL],501
19:14:43.862538,"0xffd1,",[DL],67
19:14:43.869879,"0xffd1,",[DL],233
19:14:43.870548,"0xffd1,",[DL],501
19:14:43.907489,"0xffd1,",[DL],249
19:14:43.956528,"0xffd1,",[DL],125
19:14:43.957736,"0xffd1,",[DL],125
19:14:43.958699,"0xffd1,",[DL],67
19:14:43.959516,"0xffd1,",[DL],125
19:14:43.960559,"0xffd1,",[DL],177
19:14:43.961495,"0xffd1,",[DL],67
19:14:43.962525,"0xffd1,",[DL],421
19:14:43.965455,"0xffd1,",[DL],67
19:14:43.966503,"0xffd1,",[DL],125
19:14:43.966999,"0xffd1,",[DL],285
19:14:43.967540,"0xffd1,",[DL],125
19:14:43.968823,"0xffd1,",[DL],233
19:14:43.970577,"0xffd1,",[DL],125
19:14:43.974327,"0xffd1,",[DL],233
19:14:43.975928,"0xffd1,",[DL],125
19:14:43.976959,"0xffd1,",[DL],125
19:14:43.978875,"0xffd1,",[DL],421
19:14:43.980953,"0xffd1,",[DL],177
19:14:43.981993,"0xffd1,",[DL],125
19:14:43.983933,"0xffd1,",[DL],67
19:14:43.985995,"0xffd1,",[DL],125
19:14:43.986990,"0xffd1,",[DL],125
19:14:43.988871,"0xffd1,",[DL],421
19:14:43.990891,"0xffd1,",[DL],67
19:14:43.991947,"0xffd1,",[DL],177
