time,rnti,link,tbs_dl
17:57:04.000000,"0x40a0,",[DL],11
17:57:05.000000,"0x40a0,",[DL],11
17:57:06.000000,"0x40a0,",[DL],11
17:57:07.000000,"0x40a0,",[DL],11
17:57:08.000000,"0x40a0,",[DL],11
17:57:09.000000,"0x40a0,",[DL],11
17:57:10.000000,"0x40a0,",[DL],11
17:57:11.000000,"0x40a0,",[DL],11
17:57:12.000000,"0x40a0,",[DL],11
17:57:13.000000,"0x40a0,",[DL],11
17:57:14.000000,"0x40a0,",[DL],11
17:57:15.000000,"0x40a0,",[DL],11
17:57:16.000000,"0x40a0,",[DL],11
17:57:17.000000,"0x40a0,",[DL],11
17:57:18.000000,"0x40a0,",[DL],11
17:57:19.000000,"0x40a0,",[DL],11
17:57:20.000000,"0x40a0,",[DL],11
17:57:21.000000,"0x40a0,",[DL],11
17:57:22.000000,"0x40a0,",[DL],11
17:57:23.000000,"0x40a0,",[DL],11
17:57:24.000000,"0x40a0,",[DL],11
17:57:25.000000,"0x40a0,",[DL],11
17:57:26.000000,"0x40a0,",[DL],11
17:57:27.000000,"0x40a0,",[DL],11
17:57:28.000000,"0x40a0,",[DL],11
17:57:29.000000,"0x40a0,",[DL],11
17:57:30.000000,"0x40a0,",[DL],11
17:57:31.000000,"0x40a0,",[DL],11
17:57:32.000000,"0x40a0,",[DL],11
17:57:33.000000,"0x40a0,",[DL],11
17:57:34.000000,"0x40a0,",[DL],11
17:57:35.000000,"0x40a0,",[DL],11
17:57:36.000000,"0x40a0,",[DL],11
17:57:37.000000,"0x40a0,",[DL],11
17:57:38.000000,"0x40a0,",[DL],11
17:57:39.000000,"0x40a0,",[DL],11
17:57:40.000000,"0x40a0,",[DL],11
17:57:41.000000,"0x40a0,",[DL],11
17:57:42.000000,"0x40a0,",[DL],11
17:57:43.000000,"0x40a0,",[DL],11
17:57:44.000000,"0x40a0,",[DL],11
17:57:45.000000,"0x40a0,",[DL],11
17:57:46.000000,"0x40a0,",[DL],11
17:57:47.000000,"0x40a0,",[DL],11
17:57:48.000000,"0x40a0,",[DL],11
17:57:49.000000,"0x40a0,",[DL],11
17:57:50.000000,"0x40a0,",[DL],11
17:57:51.000000,"0x40a0,",[DL],11
17:57:52.000000,"0x40a0,",[DL],11
17:57:53.000000,"0x40a0,",[DL],11
17:57:54.000000,"0x40a0,",[DL],11
17:57:55.000000,"0x40a0,",[DL],11
17:57:56.000000,"0x40a0,",[DL],11
17:57:57.000000,"0x40a0,",[DL],11
17:57:58.000000,"0x40a0,",[DL],11
17:57:59.000000,"0x40a0,",[DL],11
17:58:00.000000,"0x40a0,",[DL],11
17:58:01.000000,"0x40a0,",[DL],11
17:58:02.000000,"0x40a0,",[DL],11
17:58:03.000000,"0x40a0,",[DL],11
17:58:04.000000,"0x40a0,",[DL],11
17:58:05.000000,"0x40a0,",[DL],11
17:58:06.000000,"0x40a0,",[DL],11
17:58:06.622294,"0xbfab,",[DL],43
17:58:06.653192,"0xbfab,",[DL],11
17:58:06.660199,"0xbfab,",[DL],113
17:58:06.721444,"0xbfab,",[DL],141
17:58:06.745392,"0xbfab,",[DL],141
17:58:06.762370,"0xbfab,",[DL],269
17:58:06.818172,"0xbfab,",[DL],22
17:58:06.826341,"0xbfab,",[DL],22
17:58:06.895626,"0xbfab,",[DL],22
17:58:06.903567,"0xbfab,",[DL],22
17:58:06.911741,"0xbfab,",[DL],22
17:58:06.922093,"0xbfab,",[DL],22
17:58:06.938089,"0xbfab,",[DL],22
17:58:06.964107,"0xbfab,",[DL],22
17:58:07.044004,"0xbfab,",[DL],22
17:58:07.124274,"0xbfab,",[DL],22
17:58:07.201534,"0xbfab,",[DL],22
17:58:08.000000,"0xbfab,",[DL],22
17:58:09.000000,"0xbfab,",[DL],22
17:58:10.000000,"0xbfab,",[DL],22
17:58:11.000000,"0xbfab,",[DL],22
17:58:12.000000,"0xbfab,",[DL],22
17:58:12.270309,"0xbfab,",[DL],22
17:58:12.277314,"0xbfab,",[DL],317
17:58:12.320165,"0xbfab,",[DL],22
17:58:12.351665,"0xbfab,",[DL],67
17:58:12.355087,"0xbfab,",[DL],217
17:58:12.365200,"0xbfab,",[DL],357
17:58:12.366302,"0xbfab,",[DL],59
17:58:12.367293,"0xbfab,",[DL],2124
17:58:12.370473,"0xbfab,",[DL],22
17:58:12.404832,"0xbfab,",[DL],317
17:58:12.412706,"0xbfab,",[DL],317
17:58:12.420793,"0xbfab,",[DL],317
17:58:12.422959,"0xbfab,",[DL],217
17:58:12.423830,"0xbfab,",[DL],22
17:58:12.428845,"0xbfab,",[DL],317
17:58:12.430810,"0xbfab,",[DL],217
17:58:12.431660,"0xbfab,",[DL],22
17:58:12.436708,"0xbfab,",[DL],317
17:58:12.438811,"0xbfab,",[DL],217
17:58:12.439783,"0xbfab,",[DL],22
17:58:12.446773,"0xbfab,",[DL],217
17:58:12.447734,"0xbfab,",[DL],22
17:58:12.454813,"0xbfab,",[DL],217
17:58:12.456145,"0xbfab,",[DL],22
17:58:12.466569,"0xbfab,",[DL],193
17:58:12.484135,"0xbfab,",[DL],193
17:58:12.564095,"0xbfab,",[DL],193
17:58:12.572165,"0xbfab,",[DL],193
17:58:12.641429,"0xbfab,",[DL],193
17:58:12.642495,"0xbfab,",[DL],177
17:58:12.646830,"0xbfab,",[DL],1572
17:58:12.647845,"0xbfab,",[DL],1836
17:58:12.650511,"0xbfab,",[DL],177
17:58:12.652346,"0xbfab,",[DL],1572
17:58:12.725131,"0xbfab,",[DL],1836
17:58:12.727108,"0xbfab,",[DL],1572
17:58:12.730635,"0xbfab,",[DL],4395
17:58:12.733208,"0xbfab,",[DL],1836
17:58:12.736230,"0xbfab,",[DL],1836
17:58:12.803721,"0xbfab,",[DL],177
17:58:12.806090,"0xbfab,",[DL],1836
17:58:12.806382,"0xbfab,",[DL],4395
17:58:12.807245,"0xbfab,",[DL],1287
17:58:12.811603,"0xbfab,",[DL],1836
17:58:12.814145,"0xbfab,",[DL],177
17:58:12.814374,"0xbfab,",[DL],4395
17:58:12.814626,"0xbfab,",[DL],1836
17:58:12.851490,"0xbfab,",[DL],0
17:58:12.852606,"0xbfab,",[DL],4395
17:58:12.853649,"0xbfab,",[DL],1836
17:58:12.855458,"0xbfab,",[DL],1572
17:58:12.856463,"0xbfab,",[DL],1836
17:58:12.856962,"0xbfab,",[DL],177
17:58:12.857480,"0xbfab,",[DL],1287
17:58:12.858556,"0xbfab,",[DL],233
17:58:12.860841,"0xbfab,",[DL],249
17:58:12.870493,"0xbfab,",[DL],269
17:58:12.871135,"0xbfab,",[DL],177
17:58:12.872515,"0xbfab,",[DL],1239
17:58:12.874538,"0xbfab,",[DL],59
17:58:12.883683,"0xbfab,",[DL],0
17:58:12.901493,"0xbfab,",[DL],0
17:58:12.903266,"0xbfab,",[DL],285
17:58:12.908603,"0xbfab,",[DL],0
17:58:12.910497,"0xbfab,",[DL],0
17:58:12.913585,"0xbfab,",[DL],217
17:58:12.915529,"0xbfab,",[DL],0
17:58:12.916528,"0xbfab,",[DL],0
17:58:12.919573,"0xbfab,",[DL],0
17:58:12.920080,"0xbfab,",[DL],0
17:58:12.921261,"0xbfab,",[DL],2865
17:58:12.924042,"0xbfab,",[DL],0
17:58:12.925184,"0xbfab,",[DL],0
17:58:12.926173,"0xbfab,",[DL],301
17:58:12.930133,"0xbfab,",[DL],5477
17:58:12.936260,"0xbfab,",[DL],67
17:58:12.959180,"0xbfab,",[DL],77
17:58:12.960200,"0xbfab,",[DL],77
17:58:12.961257,"0xbfab,",[DL],22
17:58:12.975164,"0xbfab,",[DL],67
17:58:12.976183,"0xbfab,",[DL],177
17:58:12.991307,"0xbfab,",[DL],269
17:58:13.011365,"0xbfab,",[DL],22
17:58:13.015246,"0xbfab,",[DL],67
17:58:13.019138,"0xbfab,",[DL],193
17:58:13.024166,"0xbfab,",[DL],67
17:58:13.026346,"0xbfab,",[DL],2124
17:58:13.062210,"0xbfab,",[DL],177
17:58:13.064103,"0xbfab,",[DL],193
17:58:13.159523,"0xbfab,",[DL],1239
17:58:13.181444,"0xbfab,",[DL],389
17:58:13.183744,"0xbfab,",[DL],0
17:58:13.190457,"0xbfab,",[DL],22
17:58:13.195494,"0xbfab,",[DL],935
17:58:13.224228,"0xbfab,",[DL],0
17:58:13.225884,"0xbfab,",[DL],3662
17:58:13.229209,"0xbfab,",[DL],0
17:58:13.229752,"0xbfab,",[DL],3542
17:58:13.231234,"0xbfab,",[DL],2865
17:58:13.235095,"0xbfab,",[DL],1431
17:58:13.235855,"0xbfab,",[DL],1431
17:58:13.236160,"0xbfab,",[DL],1431
17:58:13.240116,"0xbfab,",[DL],2196
17:58:13.242929,"0xbfab,",[DL],2196
17:58:13.307111,"0xbfab,",[DL],0
17:58:13.319208,"0xbfab,",[DL],0
17:58:13.344081,"0xbfab,",[DL],2769
17:58:13.348707,"0xbfab,",[DL],1431
17:58:13.349703,"0xbfab,",[DL],1431
17:58:13.352362,"0xbfab,",[DL],2481
17:58:13.377416,"0xbfab,",[DL],1527
17:58:13.378961,"0xbfab,",[DL],1431
17:58:13.382102,"0xbfab,",[DL],749
17:58:13.386872,"0xbfab,",[DL],1908
17:58:13.387906,"0xbfab,",[DL],2196
17:58:13.389818,"0xbfab,",[DL],1572
17:58:13.392190,"0xbfab,",[DL],0
17:58:13.393216,"0xbfab,",[DL],0
17:58:13.395161,"0xbfab,",[DL],0
17:58:13.443123,"0xbfab,",[DL],22
17:58:13.502111,"0xbfab,",[DL],67
17:58:13.503205,"0xbfab,",[DL],0
17:58:13.506459,"0xbfab,",[DL],3182
17:58:13.507279,"0xbfab,",[DL],0
17:58:13.508769,"0xbfab,",[DL],0
17:58:13.511244,"0xbfab,",[DL],0
17:58:13.512219,"0xbfab,",[DL],2865
17:58:13.517728,"0xbfab,",[DL],0
17:58:13.519862,"0xbfab,",[DL],0
17:58:13.545266,"0xbfab,",[DL],2196
