time,rnti,link,tbs_dl
13:23:05.947696,"0x5e71,",[DL],22
13:23:05.948795,"0x5e71,",[DL],67
13:23:05.964846,"0x5e71,",[DL],317
13:23:05.973234,"0x5e71,",[DL],97
13:23:05.974875,"0x5e71,",[DL],249
13:23:05.978759,"0x5e71,",[DL],0
13:23:05.979983,"0x5e71,",[DL],177
13:23:05.989911,"0x5e71,",[DL],67
13:23:05.997733,"0x5e71,",[DL],22
13:23:06.019828,"0x5e71,",[DL],233
13:23:06.021894,"0x5e71,",[DL],285
13:23:06.022736,"0x5e71,",[DL],77
13:23:06.040733,"0x5e71,",[DL],0
13:23:06.044780,"0x5e71,",[DL],67
13:23:06.047795,"0x5e71,",[DL],22
13:23:06.064754,"0x5e71,",[DL],77
13:23:06.068706,"0x5e71,",[DL],67
13:23:06.092842,"0x5e71,",[DL],67
13:23:06.093889,"0x5e71,",[DL],285
13:23:06.098008,"0x5e71,",[DL],22
13:23:06.124846,"0x5e71,",[DL],0
13:23:06.132848,"0x5e71,",[DL],0
13:23:06.142745,"0x5e71,",[DL],249
13:23:06.147772,"0x5e71,",[DL],22
13:23:06.169941,"0x5e71,",[DL],67
13:23:06.171831,"0x5e71,",[DL],67
13:23:06.172825,"0x5e71,",[DL],77
13:23:06.198882,"0x5e71,",[DL],22
13:23:06.213630,"0x5e71,",[DL],193
13:23:06.247213,"0x5e71,",[DL],67
13:23:06.247751,"0x5e71,",[DL],22
13:23:06.252775,"0x5e71,",[DL],67
13:23:06.253728,"0x5e71,",[DL],67
13:23:06.257737,"0x5e71,",[DL],469
13:23:06.297750,"0x5e71,",[DL],22
13:23:06.356731,"0x5e71,",[DL],22
13:23:06.360817,"0x5e71,",[DL],125
13:23:06.370922,"0x5e71,",[DL],217
13:23:06.373931,"0x5e71,",[DL],217
13:23:06.409268,"0x5e71,",[DL],22
13:23:06.782814,"0x5e71,",[DL],11
13:23:06.784819,"0x5e71,",[DL],59
13:23:06.850228,"0x5e71,",[DL],22
13:23:06.851921,"0x5e71,",[DL],249
13:23:06.884784,"0x5e71,",[DL],77
13:23:06.899839,"0x5e71,",[DL],22
13:23:06.912719,"0x5e71,",[DL],0
13:23:06.945706,"0x5e71,",[DL],0
13:23:06.949812,"0x5e71,",[DL],22
13:23:06.951811,"0x5e71,",[DL],153
13:23:06.989814,"0x5e71,",[DL],67
13:23:06.999890,"0x5e71,",[DL],22
13:23:07.004763,"0x5e71,",[DL],67
13:23:07.051641,"0x5e71,",[DL],22
13:23:07.187284,"0x5e71,",[DL],67
13:23:08.032859,"0x5e71,",[DL],807
13:23:08.036470,"0x5e71,",[DL],233
13:23:08.061801,"0x5e71,",[DL],11
13:23:08.063786,"0x5e71,",[DL],101
13:23:08.067301,"0x5e71,",[DL],59
13:23:08.111814,"0x5e71,",[DL],22
13:23:09.000000,"0x5e71,",[DL],22
13:23:09.928686,"0x5e71,",[DL],11
13:23:09.933297,"0x5e71,",[DL],209
13:23:09.978751,"0x5e71,",[DL],22
13:23:10.192761,"0x5e71,",[DL],67
13:23:10.228754,"0x5e71,",[DL],22
13:23:10.432746,"0x5e71,",[DL],0
13:23:10.515185,"0x5e71,",[DL],22
13:23:10.574258,"0x5e71,",[DL],67
13:23:10.752785,"0x5e71,",[DL],113
13:23:10.788726,"0x5e71,",[DL],22
13:23:10.996317,"0x5e71,",[DL],0
13:23:11.016196,"0x5e71,",[DL],177
13:23:11.032228,"0x5e71,",[DL],22
13:23:11.082299,"0x5e71,",[DL],22
13:23:11.115161,"0x5e71,",[DL],871
13:23:11.132290,"0x5e71,",[DL],22
13:23:11.155366,"0x5e71,",[DL],317
13:23:11.179924,"0x5e71,",[DL],22
13:23:11.304194,"0x5e71,",[DL],22
13:23:11.307313,"0x5e71,",[DL],141
13:23:11.324794,"0x5e71,",[DL],125
13:23:11.328208,"0x5e71,",[DL],2481
13:23:11.347733,"0x5e71,",[DL],0
13:23:11.351750,"0x5e71,",[DL],22
13:23:11.364844,"0x5e71,",[DL],113
13:23:11.394209,"0x5e71,",[DL],67
13:23:11.404191,"0x5e71,",[DL],22
13:23:11.409225,"0x5e71,",[DL],97
13:23:11.501851,"0x5e71,",[DL],22
13:23:11.504820,"0x5e71,",[DL],67
13:23:12.124362,"0x5e71,",[DL],533
13:23:12.131250,"0x5e71,",[DL],533
13:23:12.139304,"0x5e71,",[DL],533
13:23:12.155213,"0x5e71,",[DL],533
13:23:12.206301,"0x5e71,",[DL],101
13:23:12.207263,"0x5e71,",[DL],101
13:23:12.208231,"0x5e71,",[DL],11
13:23:12.336285,"0x5e71,",[DL],177
13:23:12.354228,"0x5e71,",[DL],22
13:23:12.387274,"0x5e71,",[DL],67
13:23:12.426397,"0x5e71,",[DL],285
13:23:12.430136,"0x5e71,",[DL],67
13:23:12.431227,"0x5e71,",[DL],217
13:23:12.432523,"0x5e71,",[DL],233
13:23:12.455468,"0x5e71,",[DL],285
13:23:12.456563,"0x5e71,",[DL],285
13:23:12.457327,"0x5e71,",[DL],125
13:23:12.460598,"0x5e71,",[DL],285
13:23:12.461371,"0x5e71,",[DL],233
13:23:12.462554,"0x5e71,",[DL],233
13:23:12.472329,"0x5e71,",[DL],357
13:23:12.473976,"0x5e71,",[DL],233
13:23:12.475387,"0x5e71,",[DL],285
13:23:12.475998,"0x5e71,",[DL],285
13:23:12.477580,"0x5e71,",[DL],285
13:23:12.480821,"0x5e71,",[DL],125
